shop_id,AOV
1,158.0
2,94.0
3,148.0
4,128.0
5,142.0
6,187.0
7,112.0
8,132.0
9,118.0
10,148.0
11,184.0
12,201.0
13,160.0
14,116.0
15,153.0
16,156.0
17,176.0
18,156.0
19,163.0
20,127.0
21,142.0
22,146.0
23,156.0
24,140.0
25,130.0
26,176.0
27,169.0
28,164.0
29,163.0
30,153.0
31,129.0
32,101.0
33,173.0
34,122.0
35,164.0
36,130.0
37,142.0
38,190.0
39,134.0
40,161.0
41,118.0
42,352.0
43,181.0
44,144.0
45,142.0
46,166.0
47,145.0
48,117.0
49,129.0
50,193.0
51,187.0
52,146.0
53,112.0
54,133.0
55,171.0
56,117.0
57,147.0
58,138.0
59,178.0
60,177.0
61,158.0
62,160.0
63,136.0
64,133.0
65,154.0
66,161.0
67,131.0
68,136.0
69,131.0
70,173.0
71,164.0
72,160.0
73,165.0
74,153.0
75,128.0
76,155.0
77,156.0
78,257.25
79,181.0
80,145.0
81,177.0
82,177.0
83,129.0
84,153.0
85,172.0
86,130.0
87,149.0
88,176.0
89,196.0
90,178.0
91,160.0
92,90.0
93,114.0
94,134.0
95,168.0
96,153.0
97,162.0
98,133.0
99,195.0
100,111.0
